iter,a,ap,b,bp,S,E_ab,E_abp,E_apb,E_apbp,E_ab_theo,E_abp_theo,E_apb_theo,E_apbp_theo,S_theo
6073,85.56308440297587,40.79488901074657,52.795023488854326,57.511557337697255,1.0758082497212933,0.38461538461538464,0.5897435897435898,0.9130434782608695,0.8115942028985508,0.4141194798991287,0.5577008646862467,0.9135435483409761,0.8345274333546394,1.0508364595717121
6074,24.255780093823624,7.2206166621107,15.063947600629973,92.2041832072896,2.252136752136752,0.9692307692307692,-0.6837606837606838,0.9739130434782609,-0.9927536231884058,0.9489659645481833,-0.7180875051769274,0.9627547145442547,-0.9847079801789645,2.178341154094475
6075,22.35573887080359,115.62672186130597,57.17688229427474,22.42119962154794,1.8120401337792642,0.3076923076923077,1.0,-0.4956521739130435,-1.0,0.34788019643569335,0.9999973893629007,-0.45242971508953167,-0.9937464136642359,1.8891942843732983
6076,73.30842085292221,163.31393475012618,40.30609096970215,30.83133966638627,0.09992567818654775,0.3769230769230769,0.09401709401709402,-0.4434782608695652,-0.07246376811594203,0.4066623446620744,0.08795268797462141,-0.4064864994628801,-0.08776096091816432,0.17588949409198001
6077,50.83297483639077,13.440103994827865,8.160202598158001,61.834097132277826,2.0817168338907472,0.06153846153846154,0.9230769230769231,0.9739130434782609,-0.12318840579710146,0.08114625470072101,0.9271691784484051,0.9830641626483103,-0.1181957616324039,2.1095753574298404
6078,58.683101180141506,5.0582136602303365,11.678901154714996,116.05549196284129,1.2156447417316985,-0.038461538461538464,-0.4444444444444444,0.9739130434782609,-0.7246376811594203,-0.06990272440760004,-0.4185770231510217,0.9734137500758634,-0.7432083929847237,1.2281423955019655
6079,35.1186124248647,91.069034897065,83.18737035634246,14.403240925777311,2.504570791527313,-0.11538461538461539,0.7692307692307693,0.9739130434782609,-0.8768115942028986,-0.10691511646617545,0.749756123848137,0.9623920634928046,-0.893618968222171,2.498852039096937
6080,19.147299291683684,74.51990084793202,51.21518221771722,28.89043159803481,2.0407655146785584,0.4076923076923077,0.9316239316239316,0.6869565217391305,-0.014492753623188406,0.43624017065885035,0.9427214867663162,0.6869678264501629,-0.021970853894801835,2.0879003377701317
6081,36.99146896370009,99.3587078790849,0.20416085689324293,106.03558819215849,-2.3439241917502787,0.27692307692307694,-0.717948717948718,-0.9391304347826087,0.9637681159420289,0.2827664346133225,-0.7441744394510155,-0.9493756284810961,0.9729625887588941,-2.3837462220776833
6082,66.14180403985513,141.52720054083096,59.20527277563369,18.4977491217235,0.3774061687105165,0.9846153846153847,-0.08547008547008547,-0.9565217391304348,-0.43478260869565216,0.9708293169216756,-0.09216395017458621,-0.9642983846620465,-0.4057972592985942,0.3201642413836371
6083,59.84864980801303,172.55298279539812,11.288571930754754,60.4373331447561,2.368227424749164,-0.12307692307692308,1.0,0.7739130434782608,-0.717391304347826,-0.12395055586114759,0.9997888782707338,0.7936594676425729,-0.7165296562333503,2.3860274462855093
6084,48.0358976822178,94.29231256605385,18.522732369809347,82.40935363738407,-0.9348569305091045,0.46923076923076923,0.4017094017094017,-0.8782608695652174,0.927536231884058,0.5146441040786839,0.3624882704950815,-0.8791430347831435,0.9151995531065957,-0.9172102133159739
6085,70.31128566611756,145.64807886074954,35.84545624927965,142.44009796261656,-2.246153846153846,0.3153846153846154,-0.7948717948717948,-0.7739130434782608,0.9927536231884058,0.35948124888920807,-0.8116517233660006,-0.7704548856690326,0.9937368269250519,-2.216362187070877
6086,49.694096496475964,140.20453558170857,0.47814990059887763,32.75088019769237,1.6298402081010774,-0.15384615384615385,0.8547008547008547,0.1391304347826087,-0.7898550724637681,-0.14663367564567598,0.8301443335472769,0.16423455936364548,-0.8200788651159545,1.667824082381201
6087,80.90692861363192,74.38318890122574,15.142635139156557,179.1431561300188,-1.2894463024897809,-0.7,-0.9401709401709402,-0.5043478260869565,-0.855072463768116,-0.6629936469825676,-0.9589561645434669,-0.4768689567668409,-0.8701843183149981,-1.2286344499778772
6088,43.42663700412096,129.80227875427767,73.63948622224304,18.10105813705033,1.402712746191007,0.46153846153846156,0.6324786324786325,-0.40869565217391307,-0.717391304347826,0.4935518290261809,0.6340403089643565,-0.3798692681684659,-0.7265453951760421,1.4742682649981136
6089,24.249020379661875,24.383673937405398,2.65110276155054,13.525478554782946,1.3872538089929394,0.6846153846153846,0.9316239316239316,0.7130434782608696,0.9420289855072463,0.7290183844309392,0.9307556586609366,0.7257930184068478,0.9290267590187783,1.4565403024799455
6090,76.68344642168388,1.7776433636092577,37.55972510390808,51.195690226082235,1.2850984764028244,0.2076923076923077,0.6324786324786325,0.3217391304347826,-0.12318840579710146,0.2036854500737227,0.6296524775091074,0.31624246414394586,-0.15360834464464962,1.3031887363714256
6091,28.162887892425665,119.43053379057994,9.576675531047394,73.4177514980228,0.02489780750650318,0.7769230769230769,-0.008547008547008548,-0.7652173913043478,-0.021739130434782608,0.7968208068500943,-0.008896300769782501,-0.7693135196727637,-0.03534540759135685,0.05395639399890484
6092,57.81491186335291,120.58918055580435,54.991138840056216,63.0838244005098,1.782905982905983,1.0,0.9829059829059829,-0.6347826086956522,-0.43478260869565216,0.9951460796098863,0.9831343865009781,-0.6586380257420046,-0.4227877022704229,1.7424301426392828
6093,10.135907693223373,60.35026880071806,21.50974229118804,108.11135134950518,0.25406911928651066,0.9230769230769231,-0.9487179487179487,0.2,-0.07971014492753623,0.9222167023886745,-0.9614976130688488,0.2133534710872039,-0.09623081827160908,0.27030337867863863
6094,82.92224915022287,116.40893048722677,44.80176373779475,60.18603471505577,0.5769973987365291,0.24615384615384617,0.7264957264957265,-0.808695652173913,-0.41304347826086957,0.23783896203933164,0.7012524042378556,-0.8008812016768444,-0.38180916397986303,0.5200193285802059
6095,34.38908220681308,57.53481232211079,53.890217191869084,107.72380006919532,1.09041248606466,0.7384615384615385,-0.8205128205128205,0.991304347826087,-0.18115942028985507,0.7771210281471225,-0.8355143677560519,0.9919183976505405,-0.18014104690889568,1.1136661049505068
6096,73.84389375999183,127.6008304808351,36.734416366024305,7.602064276839286,-0.8875882571534746,0.2692307692307692,-0.6495726495726496,-1.0,-0.4927536231884058,0.2719619078622047,-0.6753799050759164,-0.9995426984587711,-0.5000372971764171,-0.9029233984960656
6097,34.36134702681931,28.00754947152373,28.434969270428905,24.72728856472284,1.9234856930509108,0.9846153846153847,0.9316239316239316,1.0,0.9927536231884058,0.978678682596971,0.9439847250237522,0.9998887023624325,0.993451724283754,1.9291003856994016
6098,32.05277237374208,29.71265687678428,34.79125128340431,179.92531606571112,1.9486436269044964,1.0,0.452991452991453,0.9739130434782609,0.4782608695652174,0.9954346633831539,0.4343680287469685,0.9843276502566617,0.5064148500532293,1.9077154923335546
6099,49.70104013844853,82.89681206573005,45.41631007506244,67.28564136756572,1.2575994054254924,1.0,0.8547008547008547,0.24347826086956523,0.8405797101449275,0.9888359461138665,0.8174546233099609,0.2594764028398587,0.8551622003870534,1.2106047718766326
6100,88.81968848734437,50.43469692785297,46.817704172909934,74.05115382790463,1.267409884801189,0.07692307692307693,0.8803418803418803,0.991304347826087,0.6811594202898551,0.10445957682083404,0.8700369247878392,0.9920401842460002,0.6790196979892041,1.2875169878654695
6101,67.78695646792612,178.87411860437845,56.860694573935845,161.06998065402922,-1.350538833147529,0.9307692307692308,-0.9914529914529915,-0.4782608695652174,0.8115942028985508,0.9281449990601973,-0.9934406992336382,-0.4379499354171734,0.8130166697247024,-1.3162623053153166
6102,67.50839139676468,29.39900329478894,80.37756680619424,108.64858144782418,1.6831289483463396,0.8923076923076924,0.1111111111111111,-0.22608695652173913,-0.9057971014492754,0.9007865506234966,0.13432552173370427,-0.20717970966313481,-0.9304121710637466,1.7583445337578127
6103,75.9926974421696,81.70143225383582,31.46562209786675,13.19966840663804,-0.06495726495726495,0.007692307692307693,-0.5726495726495726,-0.21739130434782608,-0.717391304347826,0.016507434919571767,-0.5819250990322786,-0.18174847832217558,-0.731395690791612,-0.0157704516432704
6104,86.85381179562803,66.72304493797105,66.24568199057316,105.14326794672132,2.379933110367893,0.7076923076923077,0.8461538461538461,1.0,0.17391304347826086,0.7522279532481451,0.8030368612323312,0.9998611735895088,0.22766354817721507,2.32746243989277
6105,45.72644401318392,90.85802868543654,35.21909159986205,160.66348934275155,0.7017837235228539,0.9461538461538461,-0.6153846153846154,-0.3826086956521739,-0.7536231884057971,0.9334884214628548,-0.6444694638775235,-0.36289141353410365,-0.7616618337146,0.6877893777658277
6106,49.16481032289806,61.44894922580993,89.75422707132377,84.24744049934378,0.34975845410628015,0.14615384615384616,0.37606837606837606,0.5304347826086957,0.7028985507246377,0.15335090227524523,0.33930833392455695,0.5503269254169283,0.6997009668814307,0.3432851947352997
6107,34.260842732736165,39.664176210336265,26.010966374126685,127.08278732492259,1.8463396506874767,0.9769230769230769,-0.9914529914529915,0.8608695652173913,-1.0,0.9588209606407236,-0.995152358450611,0.8885658379536302,-0.9959430679543381,1.848177508098081
6108,16.537258045396914,98.8163419006827,45.57729960657823,161.2148531017128,1.1005202526941658,0.46923076923076923,0.36752136752136755,-0.28695652173913044,-0.5507246376811594,0.528733418160017,0.33142335473159446,-0.28364857913450425,-0.5706708927026115,1.1471790864597187
6109,15.406384943685696,2.6242423881665786,42.43527617991355,159.48899576678397,0.33407655146785586,0.5153846153846153,0.3418803418803419,0.16521739130434782,0.6884057971014492,0.5869690644203718,0.31175823102996497,0.1801403073614154,0.6912546403420001,0.38761296246975196
6110,5.5311351496171515,133.4530734427068,69.03427302719987,4.085713091893069,-0.09821627647714598,-0.6692307692307692,1.0,-0.6173913043478261,-0.18840579710144928,-0.6019024961581985,0.9987274292010191,-0.6271151234065466,-0.19535186507273125,-0.03493832529099475
6111,6.624192026449202,153.57675859324152,68.05411633126062,20.171896807282593,-0.62876254180602,-0.5769230769230769,0.8974358974358975,-1.0,-0.050724637681159424,-0.5425859328881679,0.8902492992206751,-0.9878116722663213,-0.05565206046043079,-0.5844962454733833
6112,55.1691580429093,134.58078499939813,34.900326743001145,23.168552832414264,0.9476402824228912,0.7076923076923077,0.452991452991453,-0.9304347826086956,-0.717391304347826,0.7599788955247851,0.4383521589195801,-0.9434490173964675,-0.7334396876201382,0.988321724668036
6113,44.45701731470634,157.90937609919223,72.8109059428503,161.73298984277446,-2.080787811222594,0.4846153846153846,-0.5726495726495726,-1.0,0.9927536231884058,0.5489093615116896,-0.5799646300491305,-0.9853988076158229,0.9911061878776416,-2.0075602640309054
6114,66.04339865752267,87.44113770772378,16.65564282792113,2.0963435815174876,-0.565923448532144,-0.16923076923076924,-0.6068376068376068,-0.782608695652174,-0.9927536231884058,-0.1525634513638554,-0.6142040811874871,-0.7833788547236162,-0.9868263335836298,-0.563320053691329
6115,34.067841062745266,12.310987055048628,86.43092514138878,98.08335715779445,-0.735934596804162,-0.27692307692307694,-0.6068376068376068,-0.8521739130434782,-1.0,-0.2541996891186983,-0.616088182574663,-0.8502592328157255,-0.9891309808570944,-0.7314161236519924
6116,39.7031370993501,30.098243292816676,23.04857371649868,3.14679783154142,1.5100334448160537,0.8153846153846154,0.3076923076923077,0.9739130434782609,0.5869565217391305,0.8357198957607813,0.29049046067662704,0.9698748250666096,0.5891555885713081,1.50692959293271
6117,87.37744254340235,77.82551309545966,80.2427969499148,58.96368575706751,1.7745076179858792,0.9846153846153847,0.5811965811965812,0.991304347826087,0.782608695652174,0.9691479762543229,0.5471613441170997,0.9964421933486495,0.790970995386369,1.721780518333703
6118,33.825413823213815,129.06582903388718,55.052952012887445,74.17116870873987,0.34730583426235606,0.6846153846153846,0.1452991452991453,-0.8521739130434782,-0.3695652173913043,0.7378068168307622,0.16175005402582515,-0.8482862053859787,-0.33856254377039957,0.3898332092410082
6119,68.21917534277388,124.62212855171202,22.724323413319294,57.98977300781286,0.7166852471200297,-0.007692307692307693,0.9316239316239316,-0.8956521739130435,-0.6884057971014492,-0.01727273196359174,0.9369237441762788,-0.9149905828370996,-0.6853699820251103,0.6900304114006979
6120,18.3915451834027,78.68841947187246,53.22395504603407,78.91226578356589,-0.5962839093273876,0.3076923076923077,-0.5213675213675214,0.6173913043478261,1.0,0.3475114608475946,-0.5156579167238604,0.6302838983490405,0.999969473120873,-0.5378320306480984
6121,60.82574905779117,75.52232671024474,24.458523176116287,170.36886443163894,0.28205128205128194,0.2846153846153846,-0.7692307692307693,-0.22608695652173913,-0.9927536231884058,0.29680072583185046,-0.7761979479013574,-0.21008966799334652,-0.9857238248968969,0.29623693483404345
6122,19.884412110433757,105.94679359519206,70.6860798702512,107.59660000929654,-1.8677071720549983,-0.2153846153846154,-0.9914529914529915,0.3391304347826087,1.0,-0.20113494756190958,-0.9968129079122144,0.3334543072574082,0.9983422055756872,-1.8628357537924032
6123,10.035528687754638,14.30588041872982,28.440514922086194,85.38557736846842,1.5781493868450391,0.7769230769230769,-0.8205128205128205,0.8608695652173913,-0.7608695652173914,0.8006270973178851,-0.8720701040274387,0.8807315073863975,-0.7897204405262028,1.5990089412030466
6124,34.7049319515568,151.463540059879,66.95772869187944,124.35347421989289,-2.1546265328874026,0.4076923076923077,-1.0,-0.9826086956521739,0.5797101449275363,0.4304229801809206,-0.9999247467107598,-0.9816658698112513,0.5846726601762243,-2.1358402965173147
6125,72.35270145443903,154.5994636440449,86.11943373657915,53.56667193001408,1.8490152359717578,0.8692307692307693,0.8290598290598291,-0.7478260869565218,-0.8985507246376812,0.8867409898502271,0.7925870934977034,-0.7308781112729191,-0.9267544550335011,1.8752044271085124
6126,29.5240158151918,53.38121245275295,8.902044458896171,89.35287827682745,0.013266443701226371,0.7076923076923077,-0.48717948717948717,0.017391304347826087,0.2246376811594203,0.7519095090591105,-0.49481762317344286,0.01817946520078347,0.30995748488065056,-0.03468613379419949
6127,4.504246801444301,127.88602822779538,46.74591200254735,90.40764336013656,-2.056558900037161,0.07692307692307693,-0.9914529914529915,-0.9391304347826087,0.2028985507246377,0.09613534839902865,-0.989793134360513,-0.952556530468726,0.25954777249724015,-2.1057620889274506
6128,35.64698491409874,55.87643580625066,9.30493827178394,49.9702884910569,0.38721664808621303,0.5461538461538461,0.8888888888888888,-0.06956521739130435,0.9782608695652174,0.60620921988172,0.8775932939174239,-0.05482810511268765,0.9788234850989553,0.4501509235875011
6129,7.118251960177231,31.16776365222632,4.397781663130351,178.0864770484344,2.197993311036789,1.0,0.9487179487179487,0.5826086956521739,0.3333333333333333,0.9954944655296964,0.9507131840302724,0.5942619495298909,0.4041428808600885,2.1363267182297707
6130,62.25672864813706,1.9378816074070073,10.02343467704988,18.331080268894645,-0.07142326272761046,-0.2692307692307692,0.042735042735042736,0.9739130434782609,0.8188405797101449,-0.2498153858117102,0.03749315639983327,0.9604342568268468,0.840695187564933,-0.09258316014996315
6131,64.22681280729131,12.797346472690805,59.35026116208408,3.650297150406203,-0.5700854700854701,0.9846153846153847,-0.5213675213675214,-0.06956521739130435,0.9637681159420289,0.9855468851970446,-0.5173256435102819,-0.05418040567600252,0.9494578132267215,-0.5354169772159614
6132,83.28352210641718,3.8301707104374714,79.36842715740588,93.95424779156392,2.053363062058714,1.0,0.9316239316239316,-0.8782608695652174,-1.0,0.9906761926245248,0.9314281850001753,-0.8752663427906101,-0.9999906207699427,2.046828655604033
6133,44.10136642940419,112.67353629610986,18.78152078937907,81.5307685620194,-0.637718320327016,0.5538461538461539,0.26495726495726496,-1.0,0.45652173913043476,0.6341950547668775,0.26119861723662696,-0.9907856274665738,0.4650655518105932,-0.5604575072736626
6134,22.206787469119433,179.29180653409063,9.15147933177311,75.76674013898435,2.4020066889632106,0.8846153846153846,-0.3333333333333333,0.9739130434782609,-0.8768115942028986,0.8979460444797164,-0.29437236308480275,0.9413566728443192,-0.8906089495344379,2.435539303773671
6135,46.53622669978758,86.78028070047638,10.704209568120127,166.01613870635865,-0.2025269416573765,0.3,-0.5213675213675214,-0.8869565217391304,-0.9057971014492754,0.31458836792366546,-0.5156389967401241,-0.8841911055553452,-0.9302365317615217,-0.15500520261028228
6136,68.54744070484327,87.69048269907617,38.57705538099943,5.7108180255512195,0.616425120772947,0.46153846153846156,-0.5726495726495726,-0.2,-0.927536231884058,0.500894984028651,-0.5831619400010262,-0.14309282794318426,-0.9610657962407009,0.7357060123251414
6137,56.57604717576549,73.51310549031395,53.72193873004165,13.653254721621835,2.3274990709773316,1.0,0.08547008547008547,0.7565217391304347,-0.4855072463768116,0.9950413161035638,0.07244470391300085,0.770709748332516,-0.49575732389742205,2.333953092246503
6138,63.170127370668595,38.05520506865861,51.36452897642813,24.17273036143615,1.10182088442958,0.9076923076923077,0.17094017094017094,0.8782608695652174,0.855072463768116,0.916284475527026,0.20800056593580055,0.8940084592234341,0.884866120828049,1.1334273798582113
6139,8.587672718389474,106.78257421108349,69.80606346624239,156.3338960363143,0.2991452991452991,-0.5538461538461539,0.452991452991453,0.26956521739130435,-0.13043478260869565,-0.5363687077704282,0.43039210428018426,0.27642543007267517,-0.15820362675888805,0.32865245334131926
6140,84.32877498639307,126.97664763700571,31.878373429428276,152.5250923842609,-2.567930137495355,-0.27692307692307694,-0.6837606837606838,-0.991304347826087,0.6159420289855072,-0.2571463388058731,-0.7240832068865122,-0.984206274037311,0.6280053064255079,-2.5934411261552044
6141,14.767692778696839,29.691177624161377,5.104820793517916,90.46154957771104,1.299145299145299,0.9615384615384616,-0.8290598290598291,0.6521739130434783,-0.5144927536231884,0.943652350567863,-0.8778803054374271,0.6537810385172037,-0.5231047580460081,1.2426578416936476
6142,83.95654685519004,1.2823251329942877,40.16665219547937,49.08839273525834,0.6711631363805277,0.015384615384615385,0.37606837606837606,0.2,-0.07971014492753623,0.04222808462134216,0.34634124330020816,0.21185949801987913,-0.09779368601003846,0.6982225119514679
6143,88.84102435582383,160.37512808160463,26.529812398516313,158.76492368443837,-2.436231884057971,-0.6230769230769231,-0.7435897435897436,-0.06956521739130435,1.0,-0.5681658533761071,-0.7643342319541465,-0.04029517377468863,0.9984208171850858,-2.371216076290028
6144,27.57141445982369,107.82070835326991,20.60308345546587,94.84507105390597,-1.5819026384243775,0.9846153846153847,-0.6752136752136753,-1.0,0.8913043478260869,0.9705625674838254,-0.7014980067334121,-0.9952872470692924,0.8991665202576445,-1.6253892065765236
6145,50.20861656004538,116.86167787517704,1.5791850649306327,68.33508646889953,0.23742103307320694,-0.12307692307692308,0.8547008547008547,-0.6173913043478261,-0.12318840579710146,-0.1263524192451883,0.8064142634044793,-0.6352026246598768,-0.12279058718187823,0.16764980668129242
6146,80.16750200174488,113.90154521160886,19.310021954183405,121.49802049662685,-2.3911185432924564,-0.5384615384615384,0.1111111111111111,-1.0,0.9637681159420289,-0.5256937824196959,0.12773909993927451,-0.9871835297645808,0.96504874581383,-2.350186958058832
6147,6.142038073841649,51.4271283033998,59.898060362748694,142.53401347986065,1.6961352657004831,-0.34615384615384615,0.06837606837606838,0.9739130434782609,-1.0,-0.3009062808896066,0.04856999112489985,0.9566009222523415,-0.9992536615016514,1.7035182939892861
6148,44.224868559291934,89.12086634814021,17.586259150694247,96.16597643867016,-1.5151988108509848,0.5307692307692308,-0.27350427350427353,-0.808695652173913,0.9637681159420289,0.597943891053436,-0.23992672676081694,-0.7993619311730935,0.9699135838121806,-1.411258350692655
6149,17.857016587149364,152.61484562789116,28.37127937373439,178.1624449612564,0.759568933481977,0.9461538461538461,0.811965811965812,-0.3826086956521739,0.6159420289855072,0.9334018918802715,0.7728538321716981,-0.3667101707471835,0.6280282714996173,0.7115172818051689
6150,50.77081422052461,96.80443401033362,11.532486366857087,107.4466830506038,-2.177926421404682,0.2,-0.4358974358974359,-1.0,0.9420289855072463,0.1997671732535306,-0.3963746913969157,-0.9864117579052054,0.931789474567291,-2.1148087506158815
6151,67.63750449223365,83.83604651765047,8.402868668156703,48.02189696718642,-0.788628762541806,-0.5076923076923077,0.8205128205128205,-0.8695652173913043,0.2318840579710145,-0.47668737245133525,0.7746000407371921,-0.8734864944132215,0.31518033675460017,-0.8907541628819649
6152,32.89827647403567,93.72822536339109,63.28182267086286,149.93488286186934,0.7898922333704943,0.45384615384615384,-0.5726495726495726,0.4956521739130435,-0.41304347826086957,0.48836093801815095,-0.5867510075676383,0.48644509592166585,-0.38128522180745106,0.7693402481796295
6153,16.62725452284809,19.735815084036396,64.35432326643969,172.57088186856961,0.019435154217762873,-0.08461538461538462,0.6837606837606838,0.0,0.5797101449275363,-0.09504895516966459,0.6676669686332588,0.013316183002340116,0.5831178193004058,0.0028163771655285164
6154,85.90659110297489,67.7301557039095,43.32344712630296,66.98370103803623,0.542772203641769,0.06153846153846154,0.8290598290598291,0.6521739130434783,1.0,0.08426415147239576,0.7896650388855433,0.6585132464011417,0.9996605568619749,0.5327818798971059
6155,55.7417040633509,55.63789623306559,37.98196253145482,107.63718522977808,1.5946116685247123,0.8,-0.27350427350427353,0.8,-0.26811594202898553,0.8139180069618784,-0.23838027075683949,0.8160178836638857,-0.24189781404980393,1.6334534339187283
6156,78.10918575810862,151.38567749132505,59.753903638941175,58.51278775617865,1.5974358974358975,0.7769230769230769,0.8205128205128205,-1.0,-1.0,0.8016654400477096,0.7750239498044144,-0.9983782375215648,-0.994975895618478,1.573287047949037
6157,79.3859897230864,157.4720882851587,3.3664128655508363,53.937003238137194,1.2651430694908954,-0.8615384615384616,0.6324786324786325,0.6173913043478261,-0.8768115942028986,-0.8832682053437964,0.6307032622774648,0.6185640689507594,-0.8904498543307944,1.256448980215222
6158,7.295296889859596,104.50356162245828,8.012277886895205,165.4088044638126,1.2927164622816796,1.0,0.7521367521367521,-0.9739130434782609,-0.5144927536231884,0.9996868320192034,0.7220864956330152,-0.9744384621737577,-0.5271113252674883,1.274446190745949
6159,68.18432398879312,5.864254578305577,43.02217033902329,47.586841852906915,1.5300260126347085,0.5538461538461539,0.7863247863247863,0.26956521739130435,0.07971014492753623,0.6384413481212581,0.7524727982311284,0.2703344321993196,0.11415389543459614,1.54709468311711
6160,7.78268260652014,135.0569352967475,31.12861306432085,78.22074586391733,-0.6209587513935341,0.6076923076923076,-0.7692307692307693,-0.8869565217391304,-0.427536231884058,0.6859217289083034,-0.7757835554382497,-0.8841194580477053,-0.40150630758404166,-0.5724749769936099
6161,7.3351124346329755,95.00105949614934,83.9235367361886,57.06310234680649,-0.27658862876254176,-0.8846153846153846,-0.1282051282051282,0.9391304347826087,0.2028985507246377,-0.8924035603582144,-0.16428979695183338,0.9261667550711679,0.2440226999941267,-0.37454930223300675
6162,5.045710815003375,156.7443835737036,83.89725680582265,118.2572071371959,-2.5748049052396875,-0.9153846153846154,-0.6666666666666666,-0.8260869565217391,0.16666666666666666,-0.9252301944888606,-0.6893288799677768,-0.8260417716529593,0.22538718595603469,-2.665988032065631
6163,59.456199677276075,74.31887509465626,51.58066303194412,105.82333311852307,1.1942028985507247,0.9846153846153847,-0.05128205128205128,0.6956521739130435,0.43478260869565216,0.9624501515385215,-0.04770384824084829,0.7012026908500409,0.4538518408071767,1.1620971533405375
6164,43.129651405584404,172.57274055297813,74.95095823411523,168.62370940712935,-1.9099591230026012,0.4153846153846154,-0.37606837606837606,-0.9565217391304348,0.9927536231884058,0.44396887188128126,-0.3257642620692081,-0.9648168609515636,0.9905141109625409,-1.8371263621020315
6165,82.19273345404636,31.700368294756743,42.94248265606635,173.72671952278827,-0.06376811594202902,0.2,-1.0,0.9391304347826087,0.2028985507246377,0.1993593556577342,-0.9985667439225098,0.9239848352256743,0.242814301589029,-0.11803685462813024
6166,20.15365209257783,163.19577529744421,47.16663721411306,82.97708832142726,0.2475287997027128,0.5230769230769231,-0.5726495726495726,-0.6086956521739131,-0.9057971014492754,0.5874184918261877,-0.5827879557154402,-0.6148596626156735,-0.9422760669138255,0.3320469404088995
6167,82.17997876928906,55.05036616784338,3.671338601703824,22.81078105057097,-2.006911928651059,-0.9153846153846154,-0.48717948717948717,-0.23478260869565218,0.3695652173913043,-0.9206226556030815,-0.48081118872493095,-0.22083455483180012,0.43083920141693494,-2.0531076005767477
6168,14.638357956477332,125.67437270390057,86.2253006864369,161.3527165877957,-0.4462653288740246,-0.8,0.41025641025641024,0.1826086956521739,0.2391304347826087,-0.8004582619909721,0.39760782924784777,0.1925537531450684,0.3196756751507132,-0.5299723547487691
6169,89.94297385563345,15.20715293351418,19.766836264487292,24.891217890115406,-1.381159420289855,-0.7846153846153846,-0.6153846153846154,0.9826086956521739,0.9637681159420289,-0.7699820299112601,-0.6441705142248012,0.9873602910176957,0.9434072726474663,-1.3701995257658317
6170,44.17332667946653,39.81470626079388,75.3467501357104,89.2460547645827,0.8758454106280192,0.4307692307692308,-0.008547008547008548,0.33043478260869563,-0.12318840579710146,0.46411796349745277,-0.002538686360945605,0.32451034854253746,-0.15406713236729527,0.9401567580463399
6171,12.624247748957298,139.8556396880634,60.95610503421214,30.710884114402916,0.5794500185804534,-0.12307692307692308,0.8547008547008547,-0.9130434782608695,-0.7608695652173914,-0.11604173855887039,0.8072357293857965,-0.9258644471762717,-0.7848898172395586,0.5502193608902131
6172,55.42060752890694,31.39867444361539,11.300130916993773,107.11807519720105,1.3872166480862134,0.007692307692307693,-0.23931623931623933,0.7565217391304347,-0.8623188405797102,0.030696335215252342,-0.23166191401448827,0.7638288430467297,-0.8783069509275785,1.4411702151750723
6173,21.958089320997686,3.4536667685729583,10.577122244314658,100.62161408215198,1.9488294314381271,0.9230769230769231,-0.8974358974358975,0.9739130434782609,-0.9492753623188406,0.9221204035357793,-0.9227201741284382,0.9692441794233266,-0.9688608014589303,1.937505210289598
6174,81.11460340149029,68.70017922708536,81.77436518589178,105.53808126457051,2.327684875510962,1.0,0.6581196581196581,0.8869565217391304,0.21739130434782608,0.9997348205607605,0.6580726108757156,0.8976558374626936,0.2810720082723644,2.274391260626805
6175,70.0012878454887,127.09167489837655,42.93670574487464,172.40879153056204,-1.3462653288740247,0.5153846153846153,-0.8717948717948718,-0.9826086956521739,0.007246376811594203,0.5859599604143179,-0.9076675811406315,-0.9792579706000898,-0.011069232628155536,-1.289896358698248
6176,22.975767584262137,75.84291632210996,23.698557065430357,18.02150719147923,2.165514678558157,1.0,0.9829059829059829,-0.25217391304347825,-0.43478260869565216,0.9996817375951218,0.9850837466940165,-0.24680820962376965,-0.4327595852402594,2.170716859905628
6177,61.548433586809104,5.696297098075604,19.279224689454885,73.18491526955935,2.5330360460795243,0.06923076923076923,0.9145299145299145,0.8608695652173913,-0.6884057971014492,0.09517830094272772,0.9186329284169713,0.8896886180422869,-0.706825791321169,2.610325638723155
6178,25.897906536136002,41.830627128469004,6.239731055887852,21.308409244851134,1.2977331846897064,0.7307692307692307,0.9829059829059829,0.33043478260869563,0.7463768115942029,0.7736594251901268,0.987194813366321,0.3225665117970484,0.7542005464318327,1.3292202039216634
6179,35.86643774050029,65.90673351482808,47.933177422356415,106.0114640458781,0.8023411371237459,0.8923076923076924,-0.7435897435897436,0.7913043478260869,0.13768115942028986,0.9125954236608345,-0.7692886439724462,0.809559214515395,0.170046779707196,0.7828192144965873
6180,27.428093531569708,71.84188123142049,75.33963975857121,67.9137848182117,0.03615756224451894,-0.1076923076923077,0.1452991452991453,0.991304347826087,0.9927536231884058,-0.1014572650431692,0.1569277645427843,0.992555683924196,0.9906142609818451,0.05741192244196602
6181,17.269968419940312,158.45863426386543,11.808823662384265,114.06722809701446,0.37287253808992943,0.9846153846153847,-0.9914529914529915,0.40869565217391307,0.028985507246376812,0.9818850754575752,-0.9719834887247768,0.3955394304706263,0.021242334513331088,0.3841986826900936
6182,0.12576851342858464,55.688960817357255,17.61662730182796,132.45067123785014,1.8415087328130806,0.8153846153846154,-0.08547008547008547,0.23478260869565218,-0.8768115942028986,0.8193350242171961,-0.09324286665117912,0.23947121183812003,-0.8951166794600838,1.8606800488642208
